mode,season,route_id,route_name,direction_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,stop_id,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,ObjectId
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Malden Center,place-mlmnl,77651,556,77,1008,7,2007,4401
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,North Station,place-north,34469,31391,77,448,408,3213,4402
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Oak Grove,place-ogmnl,77406,0,77,1005,0,1005,4403
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Roxbury Crossing,place-rcmnl,2416,17910,77,31,233,497,4404
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Ruggles,place-rugg,4109,49202,77,53,639,698,4405
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Stony Brook,place-sbmnl,625,2714,77,8,35,443,4406
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,State Street,place-state,74268,35993,77,965,467,3733,4407
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Sullivan Square,place-sull,43555,7026,77,566,91,3183,4408
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Tufts Medical Center,place-tumnl,2838,36291,77,37,471,2073,4409
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Wellington,place-welln,51516,2484,77,669,32,2643,4410
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Assembly,place-astao,50131,11300,77,651,147,10753,4411
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Back Bay,place-bbsta,28524,321387,77,370,4174,3630,4412
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Community College,place-ccmnl,39408,42263,77,512,549,12376,4413
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Assembly,place-astao,44953,6741,77,584,88,2608,4414
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Malden Center,place-mlmnl,28392,2679,77,369,35,512,4417
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Chinatown,place-chncl,8350,77128,77,108,1002,8632,4421
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Downtown Crossing,place-dwnxg,137536,407654,77,1786,5294,9525,4422
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Forest Hills,place-forhl,0,67217,77,0,873,0,4423
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Green Street,place-grnst,1838,15346,77,24,199,873,4424
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Haymarket,place-haecl,44711,70020,77,581,909,13062,4425
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Jackson Square,place-jaksn,12013,22365,77,156,290,1157,4426
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Massachusetts Ave.,place-masta,10788,54843,77,140,712,3058,4427
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Malden Center,place-mlmnl,350889,5757,77,4557,75,7671,4428
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,North Station,place-north,177412,99323,77,2304,1290,13390,4429
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Oak Grove,place-ogmnl,245542,0,77,3189,0,3189,4430
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Roxbury Crossing,place-rcmnl,7160,38759,77,93,503,1292,4431
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Ruggles,place-rugg,10854,115261,77,141,1497,1702,4432
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Stony Brook,place-sbmnl,3153,11529,77,41,150,1048,4433
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,State Street,place-state,175249,177453,77,2276,2305,13033,4434
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Sullivan Square,place-sull,146989,19164,77,1909,249,12413,4435
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Tufts Medical Center,place-tumnl,13662,105939,77,177,1376,7433,4436
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_03,AM_PEAK,Wellington,place-welln,203678,5178,77,2645,67,10249,4437
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Assembly,place-astao,50152,12497,77,651,162,6912,4438
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Back Bay,place-bbsta,44882,196316,77,583,2550,5224,4439
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Community College,place-ccmnl,79164,42423,77,1028,551,8966,4440
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Chinatown,place-chncl,26403,89754,77,343,1166,7843,4441
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Downtown Crossing,place-dwnxg,187550,311011,77,2436,4039,8666,4442
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Forest Hills,place-forhl,0,115722,77,0,1503,0,4443
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Green Street,place-grnst,2836,27458,77,37,357,1503,4444
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Haymarket,place-haecl,74170,65158,77,963,846,9707,4445
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Jackson Square,place-jaksn,10240,48238,77,133,626,2172,4446
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Massachusetts Ave.,place-masta,20876,74331,77,271,965,4530,4447
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Malden Center,place-mlmnl,269284,13985,77,3497,182,4711,4448
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,North Station,place-north,111916,63924,77,1453,830,9590,4449
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Oak Grove,place-ogmnl,107467,0,77,1396,0,1396,4450
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Roxbury Crossing,place-rcmnl,15668,43639,77,203,567,2666,4451
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Ruggles,place-rugg,21737,137311,77,282,1783,3029,4452
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Stony Brook,place-sbmnl,2579,29513,77,33,383,1823,4453
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,State Street,place-state,158125,114829,77,2054,1491,10269,4454
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Sullivan Square,place-sull,137129,15708,77,1781,204,8489,4455
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Tufts Medical Center,place-tumnl,29941,80133,77,389,1041,7191,4456
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_04,MIDDAY_BASE,Wellington,place-welln,138695,6866,77,1801,89,6423,4457
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,North Station,place-north,63661,23148,77,827,301,2834,4459
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Back Bay,place-bbsta,62499,100421,77,812,1304,5252,4461
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Community College,place-ccmnl,63835,15822,77,829,205,4060,4469
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Oak Grove,place-ogmnl,13715,0,77,178,0,178,4470
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Chinatown,place-chncl,23066,30159,77,300,392,5866,4476
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Roxbury Crossing,place-rcmnl,14133,41070,77,184,533,4383,4477
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Downtown Crossing,place-dwnxg,170509,163089,77,2214,2118,5959,4483
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Ruggles,place-rugg,38026,71213,77,494,925,4733,4484
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Stony Brook,place-sbmnl,2092,67875,77,27,881,2655,4538
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Forest Hills,place-forhl,0,194626,77,0,2528,0,4539
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Green Street,place-grnst,3521,34545,77,46,449,2528,4543
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,State Street,place-state,78390,33011,77,1018,429,3741,4544
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Haymarket,place-haecl,61750,32261,77,802,419,5012,4549
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Sullivan Square,place-sull,43235,6872,77,561,89,1898,4550
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Jackson Square,place-jaksn,8698,67349,77,113,875,3442,4555
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Tufts Medical Center,place-tumnl,26979,18236,77,350,237,4962,4556
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Massachusetts Ave.,place-masta,24745,49188,77,321,639,4935,4597
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Wellington,place-welln,38382,1577,77,498,20,990,4599
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Assembly,place-astao,8946,286,77,116,4,342,4601
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Malden Center,place-mlmnl,87108,3098,77,1131,40,1464,4603
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,North Station,place-north,68624,24808,77,891,322,4629,4607
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Oak Grove,place-ogmnl,28693,0,77,373,0,373,4610
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Back Bay,place-bbsta,18543,12365,77,241,161,1298,4612
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Roxbury Crossing,place-rcmnl,37761,39607,77,490,514,4204,4615
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Community College,place-ccmnl,5094,1266,77,66,16,521,4617
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Ruggles,place-rugg,40444,94895,77,525,1232,4228,4620
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Chinatown,place-chncl,9421,3100,77,122,40,1170,4622
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Downtown Crossing,place-dwnxg,28865,26711,77,375,347,1087,4659
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Forest Hills,place-forhl,0,20802,77,0,270,0,4661
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Green Street,place-grnst,146,10640,77,2,138,270,4663
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Stony Brook,place-sbmnl,2598,41974,77,34,545,2931,4664
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,State Street,place-state,122803,57348,77,1595,745,5862,4666
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Sullivan Square,place-sull,74064,10294,77,962,134,3437,4668
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Haymarket,place-haecl,11117,6376,77,144,83,1022,4669
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Tufts Medical Center,place-tumnl,32392,41769,77,421,542,5745,4672
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Jackson Square,place-jaksn,681,24195,77,9,314,600,4673
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Wellington,place-welln,53518,3588,77,695,47,2112,4676
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Massachusetts Ave.,place-masta,10347,9164,77,134,119,1313,4677
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Assembly,place-astao,78738,6487,77,1023,84,3177,4680
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Malden Center,place-mlmnl,2849,84,77,37,1,47,4681
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Assembly,place-astao,2159,1019,77,28,13,771,4683
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Back Bay,place-bbsta,128549,163232,77,1669,2120,10260,4684
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,North Station,place-north,35800,1977,77,465,26,961,4685
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Back Bay,place-bbsta,578,14051,77,8,182,354,4687
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Community College,place-ccmnl,59693,12689,77,775,165,4845,4688
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Oak Grove,place-ogmnl,831,0,77,11,0,11,4689
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Roxbury Crossing,place-rcmnl,1796,9591,77,23,125,906,4690
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Ruggles,place-rugg,5783,29357,77,75,381,1007,4691
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Stony Brook,place-sbmnl,153,15090,77,2,196,406,4692
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,State Street,place-state,17178,14302,77,223,186,1059,4693
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Sullivan Square,place-sull,12142,2154,77,158,28,472,4694
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Tufts Medical Center,place-tumnl,8389,4689,77,109,61,1218,4695
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Wellington,place-welln,14221,153,77,185,2,229,4696
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Assembly,place-astao,1073,30,77,14,0,48,4697
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Back Bay,place-bbsta,2817,1103,77,37,14,202,4698
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Community College,place-ccmnl,352,126,77,5,2,70,4699
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Chinatown,place-chncl,1220,272,77,16,4,171,4700
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Downtown Crossing,place-dwnxg,4983,2465,77,65,32,158,4701
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Forest Hills,place-forhl,0,2201,77,0,29,0,4702
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Green Street,place-grnst,9,1474,77,0,19,29,4703
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Haymarket,place-haecl,1276,911,77,17,12,114,4704
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Jackson Square,place-jaksn,69,4433,77,1,58,80,4705
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Massachusetts Ave.,place-masta,1921,1440,77,25,19,208,4706
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Malden Center,place-mlmnl,360,8,77,5,0,6,4707
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,North Station,place-north,3267,239,77,42,3,109,4708
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Oak Grove,place-ogmnl,96,0,77,1,0,1,4709
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Roxbury Crossing,place-rcmnl,372,1734,77,5,23,137,4710
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Ruggles,place-rugg,1225,5335,77,16,69,154,4711
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Stony Brook,place-sbmnl,20,2514,77,0,33,48,4712
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,State Street,place-state,3238,2339,77,42,30,126,4713
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Sullivan Square,place-sull,1774,319,77,23,4,67,4714
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Tufts Medical Center,place-tumnl,1217,549,77,16,7,179,4715
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Wellington,place-welln,2208,7,77,29,0,34,4716
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Community College,place-ccmnl,2489,2105,77,32,27,1098,4717
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Chinatown,place-chncl,415,4729,77,5,61,617,4718
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Chinatown,place-chncl,43560,32344,77,566,420,10438,4719
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Downtown Crossing,place-dwnxg,303434,213767,77,3941,2776,10292,4721
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Forest Hills,place-forhl,0,345342,77,0,4485,0,4722
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Green Street,place-grnst,4026,98475,77,52,1279,4485,4724
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Haymarket,place-haecl,93178,34630,77,1210,450,6991,4726
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Jackson Square,place-jaksn,11801,116007,77,153,1507,7090,4728
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Massachusetts Ave.,place-masta,50188,85932,77,652,1116,9796,4730
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Malden Center,place-mlmnl,76286,3758,77,991,49,1367,4732
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,North Station,place-north,154109,47450,77,2001,616,6230,4734
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Downtown Crossing,place-dwnxg,5237,31431,77,68,408,673,4750
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Oak Grove,place-ogmnl,32756,0,77,425,0,425,4758
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Roxbury Crossing,place-rcmnl,33092,75808,77,430,985,8443,4759
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Ruggles,place-rugg,67778,129232,77,880,1678,8998,4760
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Forest Hills,place-forhl,0,9642,77,0,125,0,4761
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Stony Brook,place-sbmnl,3813,109917,77,50,1427,5712,4762
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Green Street,place-grnst,142,1002,77,2,13,125,4763
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,State Street,place-state,225691,61111,77,2931,794,9128,4764
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Haymarket,place-haecl,5399,6085,77,70,79,935,4765
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Sullivan Square,place-sull,94358,12895,77,1225,167,4235,4766
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Tufts Medical Center,place-tumnl,59943,38979,77,778,506,10710,4767
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Wellington,place-welln,70676,3611,77,918,47,2238,4768
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Assembly,place-astao,36532,2986,77,474,39,1426,4769
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Back Bay,place-bbsta,78224,53090,77,1016,689,5288,4770
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Community College,place-ccmnl,36404,4805,77,473,62,2308,4771
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Chinatown,place-chncl,34035,13641,77,442,177,4849,4772
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Downtown Crossing,place-dwnxg,160956,96045,77,2090,1247,4584,4773
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Forest Hills,place-forhl,0,149852,77,0,1946,0,4774
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Green Street,place-grnst,1394,55964,77,18,727,1946,4775
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Haymarket,place-haecl,42681,18282,77,554,237,3151,4776
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Jackson Square,place-jaksn,6121,73403,77,79,953,3509,4777
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Massachusetts Ave.,place-masta,35251,44855,77,458,583,5164,4778
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Jackson Square,place-jaksn,588,1586,77,8,21,145,4779
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Massachusetts Ave.,place-masta,587,4152,77,8,54,308,4780
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Malden Center,place-mlmnl,31827,41,77,413,1,529,4781
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,North Station,place-north,710,12578,77,9,163,944,4782
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Oak Grove,place-ogmnl,8910,0,77,116,0,116,4783
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Roxbury Crossing,place-rcmnl,376,2490,77,5,32,158,4784
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Ruggles,place-rugg,563,9998,77,7,130,185,4785
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Stony Brook,place-sbmnl,162,797,77,2,10,136,4786
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,State Street,place-state,17240,11250,77,224,146,1013,4787
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Sullivan Square,place-sull,26814,2037,77,348,26,1093,4788
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Tufts Medical Center,place-tumnl,786,7536,77,10,98,529,4789
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Wellington,place-welln,18255,710,77,237,9,756,4790
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Assembly,place-astao,8404,3406,77,109,44,2708,4791
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Back Bay,place-bbsta,5317,57116,77,69,742,1400,4792
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Community College,place-ccmnl,8472,9223,77,110,120,3173,4793
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Chinatown,place-chncl,1314,15086,77,17,196,2507,4794
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Downtown Crossing,place-dwnxg,25116,105742,77,326,1373,2686,4795
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Forest Hills,place-forhl,0,29257,77,0,380,0,4796
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Green Street,place-grnst,552,5433,77,7,71,380,4797
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Haymarket,place-haecl,21441,19630,77,278,255,3236,4798
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Jackson Square,place-jaksn,4320,6333,77,56,82,470,4799
1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_02,EARLY_AM,Massachusetts Ave.,place-masta,4033,13029,77,52,169,1283,4800
